Behemoth SOL INVICTUS,40,61,850,Koźlak (Dunkles Bock),
Enigma,12,52,499,APA,
Bojan Pils,12,50,349,Pilsner,
Klasztorne Piwo,18,140,760,Pale Ale,Belgijski
Mönchshof,12,54,1560,Kellerbier,
Belfast,26,65,840,Stout,Irish
Pils,35,56,320,Pilsner,Czech
Viking Malt,35,55,1380,Kellerbier,
Jabłonowo,18,56,520,Pilsner,German
Funky Fluid,18,81,760,APA,Indian Double Dry-Hopped
Kwas Pi,13,51,780,Ale,Gooseberry Sour
Golden April,12,48,480,Pilsner,American
Atak Chmielu,15,61,650,APA,Indian      
Bawarka,13,57,840,Hefeweizen,
Król Lata,12,40,630,Witbier,Hoppy Oat
Havana Stout,17,69,520,Stout,Tropical Foreign Extra
Kwas Jota,12,51,760,Ale,Sour Wild Curranct
A Nanasy?,17,71,880,Ale,Piña Colada
Perła,12,60,280,Lager,International Light
Tyskie,20,52,250,Lager,International Light
Kasztelan,12,57,340,Lager,International Light
Žatecký Světlý Ležák,11,50,350,Lager,International Light
Silesia,40,49,440,Koźlak (Dunkles Bock),
Behemoth Bafomet,80,116,910,Stout,Russian Imperial
Młot Swaroga,75,64,950,IPA,American
Orzechowy Gaj,35,56,540,Porter,Brown
Legia Rugby,45,56,740,APA,
Los Chmurnika,20,62,780,IPA,New England
Ziarno Prawdy,15,48,860,Hefeweizen,
Kościerzyna,30,53,880,Kellerbier,
Deep Dark Sea,50,101,790,Porter,Imperial Baltic
Stockholm Syndrome #1,100,102,1120,IPA,Triple
Cooking With Beelzebub,35,57,1230,Stout,Pastry
The Dancer,20,52,1250,Witbier,
The Barber,40,58,1300,IPA,New England
The Actor,20,55,1140,Ale,Golden
Wesołych Świąt 2018,18,77,1260,Porter,
Saint No More,55,62,1050,Porter,Kokosowy
Ortodox,12,42,1080,Pale Ale,
Shake The World,12,50,1340,Pale Ale,Milkshake
East West,32,60,840,Pale Ale,
Paster But,40,55,760,Koźlak (Dunkles Bock),
Dunkel Weizen,45,67,880,Koźlak (Dunkles Bock),
French,58,135,740,Saison,French
Why Duck?,30,60,960,Saison,
Sesons,17,59,1020,Saison,
Gzub,12,52,940,Saison,
WRCLW,13,45,550,Hefeweizen,
BROwar,15,67,450,Hefeweizen,American
Kormoran,13,48,1260,Witbier,
Ukiel,13,46,1140,Witbier,
Aktien Zwick’l,38,56,1080,Kellerbier,
Chivas Regal,0,400,8000,Whisky,Szkocka
Johnnie Walker,0,400,12000,Whisky,Szkocka
